K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,42,496.3,587.6327144200002,1689.0,In0.15Sb1.85Te2.98
1,42,444.44,563.5300621059998,1690.0,In0.15Sb1.85Te2.98
1,42,395.06,497.4638915319979,1691.0,In0.15Sb1.85Te2.98
1,42,345.68,445.72735873299837,1692.0,In0.15Sb1.85Te2.98
1,42,306.17,417.2016781080011,1693.0,In0.15Sb1.85Te2.98
1,42,271.6,384.2479154280019,1694.0,In0.15Sb1.85Te2.98
1,42,246.91,360.5688869670016,1695.0,In0.15Sb1.85Te2.98
1,42,237.04,334.8252842400007,1696.0,In0.15Sb1.85Te2.98
1,42,239.51,320.7362743550003,1697.0,In0.15Sb1.85Te2.98
1,42,930.86,814.2338319599959,1707.0,Mn0.02In0.15Sb1.83Te2.98
