K_Fold,Random Seed,Actual,Predicted,#,reduced_compositions
1,123,0.276,0.38083908420624524,1794.0,Ag2Se0.5S0.5
1,123,0.281,0.3798294230478808,1795.0,Ag2Se0.5S0.5
1,123,0.286,0.3858329899020454,1796.0,Ag2Se0.5S0.5
1,123,0.288,0.39496730850797934,1797.0,Ag2Se0.5S0.5
1,123,0.293,0.4044465226695487,1798.0,Ag2Se0.5S0.5
1,123,0.303,0.41205834015727055,1799.0,Ag2Se0.5S0.5
1,123,0.01132081,0.022537650846874455,1930.0,Ca0.9Nd0.1Mn1O3
1,123,0.02553619,0.06178379653012924,1931.0,Ca0.9Nd0.1Mn1O3
1,123,0.03329024,0.08277634106979301,1932.0,Ca0.9Nd0.1Mn1O3
1,123,0.049042114,0.03170385612494449,1939.0,Ca0.9Yb0.1Mn1O3
1,123,0.111359887,0.05857101713135597,1940.0,Ca0.9Yb0.1Mn1O3
1,123,0.128986958,0.08061179769553493,1941.0,Ca0.9Yb0.1Mn1O3
1,123,0.01419657,0.016144705478037043,1953.0,Ca0.9Ho0.1Mn1O3
1,123,0.014141215,0.02217505423481466,1973.0,Ba0.8Sr0.2Pb1O3
1,123,0.023313772,0.036779204846466254,1974.0,Ba0.8Sr0.2Pb1O3
1,123,0.055061518,0.0817997122356753,1975.0,Ba0.8Sr0.2Pb1O3
1,123,0.188435535,0.30587638197760086,2002.0,In0.05Co4Sb12
1,123,0.296861717,0.5070740852766151,2003.0,In0.05Co4Sb12
1,123,0.594360115,0.5597100087426402,2004.0,In0.05Co4Sb12
1,123,0.331609215,0.38138772668383353,2017.0,In0.3Co4Sb12
1,123,0.631923014,0.6230148242538712,2018.0,In0.3Co4Sb12
1,123,0.08445088,0.09477004379793277,2048.0,Si0.79936Ge0.19984B0.0008
1,123,0.145604448,0.12874252094929678,2049.0,Si0.79936Ge0.19984B0.0008
1,123,0.369646753,0.6810350484365149,2050.0,Si0.79936Ge0.19984B0.0008
1,123,0.580112442,1.0803987835175228,2051.0,Si0.79936Ge0.19984B0.0008
1,123,0.162121393,0.028755716934811153,2066.0,Ca2Co2O5
1,123,0.23521233,0.04442239641523824,2067.0,Ca2Co2O5
1,123,0.559676118,0.05686816868308148,2068.0,Ca2Co2O5
1,123,1.074714975,0.09040130627659138,2069.0,Ca2Co2O5
1,123,0.012204602,0.012360718774730672,2170.0,In1.998Ge0.002O3
1,123,0.027820846,0.025197382493867725,2171.0,In1.998Ge0.002O3
1,123,0.113093689,0.11992376714603574,2172.0,In1.998Ge0.002O3
1,123,0.240031089,0.23486557179499076,2173.0,In1.998Ge0.002O3
1,123,0.008831211,0.013658084394440884,2190.0,In1.8Ge0.2O3
1,123,0.022462541,0.027498739805046937,2191.0,In1.8Ge0.2O3
1,123,0.116776249,0.11640035535460258,2192.0,In1.8Ge0.2O3
1,123,0.277913956,0.2328983834490092,2193.0,In1.8Ge0.2O3
1,123,0.026234732,0.06940018363851065,2202.0,Sr0.02La0.98Co1O3
1,123,0.000158231,0.049709747523992605,2320.0,Te7Mo6S
1,123,0.00049533,0.08387852894191687,2321.0,Te7Mo6S
1,123,0.004207081,0.39799579074962715,2322.0,Te7Mo6S
1,123,0.011602871,0.41531694347928527,2323.0,Te7Mo6S
1,123,0.005849969,0.007008964874941924,2336.0,Sr3Ti1.6Nb0.4O7
1,123,0.015454418,0.014133774916476147,2337.0,Sr3Ti1.6Nb0.4O7
1,123,0.057941815,0.09506175596141207,2338.0,Sr3Ti1.6Nb0.4O7
1,123,0.149317383,0.14202368898878284,2339.0,Sr3Ti1.6Nb0.4O7
1,123,0.082668744,0.07499043060055012,2376.0,Zr0.99Nb0.01Ni1Sn1
1,123,0.140320851,0.1313567416728528,2377.0,Zr0.99Nb0.01Ni1Sn1
1,123,0.447571084,0.4598736726850655,2378.0,Zr0.99Nb0.01Ni1Sn1
1,123,0.603500311,0.613847119834398,2379.0,Zr0.99Nb0.01Ni1Sn1
1,123,0.022591533,0.02041429892706011,2408.0,Mn1.3Mo6S8
1,123,0.032042529,0.034060195585617674,2409.0,Mn1.3Mo6S8
1,123,0.077021527,0.10581460093257436,2410.0,Mn1.3Mo6S8
1,123,0.119165632,0.14828936039819135,2411.0,Mn1.3Mo6S8
1,123,0.061143091,0.021623276004846464,2420.0,Cu2Mo3S4
1,123,0.103404799,0.03375870148159083,2421.0,Cu2Mo3S4
1,123,0.256694711,0.13799975325015668,2422.0,Cu2Mo3S4
1,123,0.39819721,0.1888084110784523,2423.0,Cu2Mo3S4
1,123,0.127573719,0.23731236205822986,2516.0,Hf0.4Zr0.4Ti0.2Ni1Sn1
1,123,0.001837111,0.017988206173340886,2576.0,Sr1Dy0.08Ti0.92O3
1,123,0.013289439,0.037044224495998465,2577.0,Sr1Dy0.08Ti0.92O3
1,123,0.104023136,0.14156782284216218,2578.0,Sr1Dy0.08Ti0.92O3
1,123,0.148325495,0.1834243405727329,2579.0,Sr1Dy0.08Ti0.92O3
1,123,0.047688674,0.0812364785090337,2656.0,Ba4Si20Au3
1,123,0.079426289,0.13301127780570798,2657.0,Ba4Si20Au3
1,123,0.177710375,0.18463284894103033,2658.0,Ba4Si20Au3
1,123,0.058556925,0.16725484161882118,2669.0,Mg2Si0.997Bi0.003
1,123,0.15845229,0.2759040021130973,2670.0,Mg2Si0.997Bi0.003
